03:23:57.350869500,-10.0000000
03:23:57.351182000,-13.4782600
03:23:57.351494500,-16.9565200
03:23:57.351807000,-19.1304340
03:23:57.352119500,-21.7391300
03:23:57.352432000,-23.9130420
03:23:57.352744500,-25.6521720
03:23:57.353057000,-26.9565200
03:23:57.353369500,-27.8260860
03:23:57.353682000,-30.0000000
03:23:57.353994500,-30.8695660
03:23:57.354307000,-32.6086920
03:23:57.354619500,-33.4782600
03:23:57.354932000,-35.2173920
03:23:57.355244500,-36.5217400
03:23:57.355557000,-36.0869560
03:23:57.355869500,-36.0869560
03:23:57.356182000,-33.9130400
03:23:57.356494500,-31.7391300
03:23:57.356807000,-30.0000000
03:23:57.357119500,-27.3913040
03:23:57.357432000,-23.0434800
03:23:57.357744500,-20.8695660
03:23:57.358057000,-19.1304340
03:23:57.358369500,-16.9565200
03:23:57.358682000,-13.9130430
03:23:57.358994500,-12.1739120
03:23:57.359307000,-8.6956520
03:23:57.359619500,-5.2173915
03:23:57.359932000,-2.6086957
03:23:57.360244500,0.4347826
03:23:57.360557000,5.2173915
03:23:57.360869500,8.6956520
03:23:57.361182000,13.0434780
03:23:57.361494500,14.7826090
03:23:57.361807000,18.6956520
03:23:57.362119500,21.3043460
03:23:57.362432000,22.6086960
03:23:57.362744500,24.3478240
03:23:57.363057000,26.5217380
03:23:57.363369500,27.3913040
03:23:57.363682000,28.2608700
03:23:57.363994500,30.0000000
03:23:57.364307000,32.1739120
03:23:57.364619500,33.0434760
03:23:57.364932000,34.7826080
03:23:57.365244500,35.2173920
03:23:57.365557000,36.5217400
03:23:57.365869500,35.2173920
03:23:57.366182000,33.4782600
03:23:57.366494500,30.4347820
03:23:57.366807000,28.6956520
03:23:57.367119500,25.6521720
03:23:57.367432000,22.6086960
03:23:57.367744500,20.0000000
03:23:57.368057000,16.9565200
03:23:57.368369500,15.6521740
03:23:57.368682000,12.6086950
03:23:57.368994500,10.8695650
03:23:57.369307000,6.9565215
03:23:57.369619500,4.3478260
03:23:57.369932000,1.3043479
03:23:57.370244500,-1.7391304
03:23:57.370557000,-5.6521740
03:23:57.370869500,-10.0000000
03:23:57.371182000,-13.4782600
03:23:57.371494500,-16.5217380
03:23:57.371807000,-19.5652180
03:23:57.372119500,-21.7391300
03:23:57.372432000,-24.3478240
03:23:57.372744500,-26.5217380
03:23:57.373057000,-26.9565200
03:23:57.373369500,-29.1304340
03:23:57.373682000,-30.0000000
03:23:57.373994500,-32.1739120
03:23:57.374307000,-32.1739120
03:23:57.374619500,-34.7826080
03:23:57.374932000,-36.0869560
03:23:57.375244500,-36.5217400
03:23:57.375557000,-36.5217400
03:23:57.375869500,-36.0869560
03:23:57.376182000,-33.9130400
03:23:57.376494500,-31.7391300
03:23:57.376807000,-29.5652180
03:23:57.377119500,-26.9565200
03:23:57.377432000,-23.4782600
03:23:57.377744500,-20.8695660
03:23:57.378057000,-19.1304340
03:23:57.378369500,-16.5217380
03:23:57.378682000,-14.3478260
03:23:57.378994500,-11.7391300
