01:27:26.378803602,-54.7826080
01:27:26.379116102,-53.4782600
01:27:26.379428602,-57.3913040
01:27:26.379741102,-56.5217400
01:27:26.380053602,-56.9565200
01:27:26.380366102,-55.6521720
01:27:26.380678602,-51.7391320
01:27:26.380991102,-51.7391320
01:27:26.381303602,-46.9565200
01:27:26.381616102,-46.5217400
01:27:26.381928602,-40.8695640
01:27:26.382241102,-40.0000000
01:27:26.382553602,-34.7826080
01:27:26.382866102,-29.5652180
01:27:26.383178602,-26.5217380
01:27:26.383491102,-18.6956520
01:27:26.383803602,-13.9130430
01:27:26.384116102,-9.1304350
01:27:26.384428602,-0.8695652
01:27:26.384741102,4.7826085
01:27:26.385053602,12.6086950
01:27:26.385366102,21.7391300
01:27:26.385678602,28.2608700
01:27:26.385991102,28.6956520
01:27:26.386303602,31.7391300
01:27:26.386616102,33.9130400
01:27:26.386928602,37.3913040
01:27:26.387241102,37.8260880
01:27:26.387553602,42.6086920
01:27:26.387866102,42.6086920
01:27:26.388178602,46.0869600
01:27:26.388491102,46.5217400
01:27:26.388803602,51.7391320
01:27:26.389116102,50.8695640
01:27:26.389428602,54.7826080
01:27:26.389741102,53.4782600
01:27:26.390053602,52.1739120
01:27:26.390366102,51.7391320
01:27:26.390678602,48.2608680
01:27:26.390991102,47.8260840
01:27:26.391303602,43.9130400
01:27:26.391616102,43.0434760
01:27:26.391928602,39.1304360
01:27:26.392241102,35.6521720
01:27:26.392553602,30.0000000
01:27:26.392866102,26.5217380
01:27:26.393178602,21.7391300
01:27:26.393491102,17.3913040
01:27:26.393803602,10.4347830
01:27:26.394116102,6.0869560
01:27:26.394428602,-1.3043479
01:27:26.394741102,-6.0869560
01:27:26.395053602,-13.9130430
01:27:26.395366102,-21.7391300
01:27:26.395678602,-25.6521720
01:27:26.395991102,-27.3913040
01:27:26.396303602,-29.5652180
01:27:26.396616102,-33.0434760
01:27:26.396928602,-38.2608680
01:27:26.397241102,-38.2608680
01:27:26.397553602,-43.0434760
01:27:26.397866102,-43.0434760
01:27:26.398178602,-48.6956500
01:27:26.398491102,-48.2608680
01:27:26.398803602,-54.7826080
01:27:26.399116102,-52.6086960
01:27:26.399428602,-58.2608680
01:27:26.399741102,-56.5217400
01:27:26.400053602,-56.5217400
01:27:26.400366102,-55.6521720
01:27:26.400678602,-51.3043440
01:27:26.400991102,-52.1739120
01:27:26.401303602,-46.9565200
