03:13:52.580304500,-17.3913040
03:13:52.580617000,-20.4347820
03:13:52.580929500,-23.0434800
03:13:52.581242000,-24.7826080
03:13:52.581554500,-25.6521720
03:13:52.581867000,-26.9565200
03:13:52.582179500,-29.1304340
03:13:52.582492000,-30.0000000
03:13:52.582804500,-31.7391300
03:13:52.583117000,-33.4782600
03:13:52.583429500,-35.2173920
03:13:52.583742000,-36.0869560
03:13:52.584054500,-36.0869560
03:13:52.584367000,-33.9130400
03:13:52.584679500,-32.1739120
03:13:52.584992000,-30.4347820
03:13:52.585304500,-29.1304340
03:13:52.585617000,-26.0869560
03:13:52.585929500,-23.0434800
03:13:52.586242000,-21.3043460
03:13:52.586554500,-19.1304340
03:13:52.586867000,-17.3913040
03:13:52.587179500,-14.7826090
03:13:52.587492000,-13.0434780
03:13:52.587804500,-9.1304350
03:13:52.588117000,-5.6521740
03:13:52.588429500,-3.9130435
03:13:52.588742000,0.4347826
03:13:52.589054500,3.9130435
03:13:52.589367000,7.8260870
03:13:52.589679500,11.3043480
03:13:52.589992000,14.3478260
03:13:52.590304500,16.5217380
03:13:52.590617000,19.1304340
03:13:52.590929500,20.8695660
03:13:52.591242000,22.6086960
03:13:52.591554500,23.9130420
03:13:52.591867000,25.2173900
03:13:52.592179500,26.5217380
03:13:52.592492000,29.1304340
03:13:52.592804500,30.4347820
03:13:52.593117000,33.0434760
03:13:52.593429500,33.0434760
03:13:52.593742000,34.7826080
03:13:52.594054500,35.6521720
03:13:52.594367000,33.0434760
03:13:52.594679500,31.3043480
03:13:52.594992000,29.1304340
03:13:52.595304500,26.5217380
03:13:52.595617000,24.3478240
03:13:52.595929500,20.8695660
03:13:52.596242000,19.1304340
03:13:52.596554500,17.3913040
03:13:52.596867000,16.5217380
03:13:52.597179500,13.4782600
03:13:52.597492000,11.3043480
03:13:52.597804500,8.2608690
03:13:52.598117000,4.7826085
03:13:52.598429500,2.1739130
03:13:52.598742000,-1.3043479
03:13:52.599054500,-4.7826085
03:13:52.599367000,-8.2608690
03:13:52.599679500,-11.3043480
03:13:52.599992000,-15.2173910
