03:25:41.582507500,-20.4347820
03:25:41.582820000,-18.2608700
03:25:41.583132500,-16.0869560
03:25:41.583445000,-14.3478260
03:25:41.583757500,-11.7391300
03:25:41.584070000,-8.6956520
03:25:41.584382500,-5.2173915
03:25:41.584695000,-2.6086957
03:25:41.585007500,1.7391304
03:25:41.585320000,4.7826085
03:25:41.585632500,9.5652170
03:25:41.585945000,13.0434780
03:25:41.586257500,15.6521740
03:25:41.586570000,17.8260860
03:25:41.586882500,20.4347820
03:25:41.587195000,22.6086960
03:25:41.587507500,24.3478240
03:25:41.587820000,25.6521720
03:25:41.588132500,26.5217380
03:25:41.588445000,28.2608700
03:25:41.588757500,29.5652180
03:25:41.589070000,31.7391300
03:25:41.589382500,32.6086920
03:25:41.589695000,34.3478240
03:25:41.590007500,35.2173920
03:25:41.590320000,36.0869560
03:25:41.590632500,35.2173920
03:25:41.590945000,32.6086920
03:25:41.591257500,30.0000000
03:25:41.591570000,27.3913040
03:25:41.591882500,24.3478240
03:25:41.592195000,20.8695660
03:25:41.592507500,19.5652180
03:25:41.592820000,16.9565200
03:25:41.593132500,14.7826090
03:25:41.593445000,12.6086950
03:25:41.593757500,10.4347830
03:25:41.594070000,6.9565215
03:25:41.594382500,3.4782608
03:25:41.594695000,0.0000000
03:25:41.595007500,-2.6086957
03:25:41.595320000,-6.0869560
03:25:41.595632500,-10.8695650
03:25:41.595945000,-13.4782600
03:25:41.596257500,-17.3913040
03:25:41.596570000,-20.0000000
03:25:41.596882500,-22.6086960
03:25:41.597195000,-24.3478240
03:25:41.597507500,-26.0869560
03:25:41.597820000,-26.9565200
03:25:41.598132500,-27.8260860
03:25:41.598445000,-30.4347820
03:25:41.598757500,-30.8695660
03:25:41.599070000,-32.6086920
03:25:41.599382500,-35.2173920
03:25:41.599695000,-35.6521720
03:25:41.600007500,-36.5217400
03:25:41.600320000,-36.5217400
03:25:41.600632500,-36.5217400
03:25:41.600945000,-33.9130400
03:25:41.601257500,-31.7391300
03:25:41.601570000,-29.5652180
03:25:41.601882500,-26.0869560
03:25:41.602195000,-23.0434800
03:25:41.602507500,-21.3043460
03:25:41.602820000,-19.5652180
03:25:41.603132500,-16.0869560
03:25:41.603445000,-14.7826090
03:25:41.603757500,-11.7391300
03:25:41.604070000,-9.1304350
03:25:41.604382500,-5.2173915
03:25:41.604695000,-1.7391304
03:25:41.605007500,1.3043479
03:25:41.605320000,4.7826085
03:25:41.605632500,9.5652170
03:25:41.605945000,13.4782600
03:25:41.606257500,16.0869560
03:25:41.606570000,17.8260860
03:25:41.606882500,21.3043460
03:25:41.607195000,23.0434800
03:25:41.607507500,25.6521720
03:25:41.607820000,26.5217380
03:25:41.608132500,26.5217380
03:25:41.608445000,28.6956520
03:25:41.608757500,30.0000000
03:25:41.609070000,31.7391300
03:25:41.609382500,33.0434760
03:25:41.609695000,34.7826080
03:25:41.610007500,36.0869560
03:25:41.610320000,36.0869560
03:25:41.610632500,35.6521720
03:25:41.610945000,32.6086920
03:25:41.611257500,29.5652180
03:25:41.611570000,28.2608700
03:25:41.611882500,25.2173900
03:25:41.612195000,21.3043460
03:25:41.612507500,20.0000000
03:25:41.612820000,17.8260860
03:25:41.613132500,15.6521740
03:25:41.613445000,13.0434780
03:25:41.613757500,10.8695650
03:25:41.614070000,6.9565215
03:25:41.614382500,4.3478260
03:25:41.614695000,0.8695652
03:25:41.615007500,-2.1739130
03:25:41.615320000,-6.0869560
03:25:41.615632500,-10.4347830
03:25:41.615945000,-13.4782600
03:25:41.616257500,-16.5217380
03:25:41.616570000,-19.5652180
03:25:41.616882500,-21.7391300
03:25:41.617195000,-24.3478240
03:25:41.617507500,-26.0869560
03:25:41.617820000,-27.3913040
03:25:41.618132500,-28.6956520
03:25:41.618445000,-30.0000000
03:25:41.618757500,-30.8695660
03:25:41.619070000,-32.1739120
03:25:41.619382500,-33.9130400
03:25:41.619695000,-35.6521720
03:25:41.620007500,-36.5217400
03:25:41.620320000,-36.5217400
03:25:41.620632500,-35.6521720
03:25:41.620945000,-33.4782600
03:25:41.621257500,-32.1739120
03:25:41.621570000,-29.5652180
03:25:41.621882500,-26.9565200
03:25:41.622195000,-24.3478240
03:25:41.622507500,-20.8695660
03:25:41.622820000,-19.1304340
03:25:41.623132500,-16.9565200
03:25:41.623445000,-14.3478260
03:25:41.623757500,-13.0434780
03:25:41.624070000,-9.1304350
03:25:41.624382500,-5.6521740
03:25:41.624695000,-2.1739130
03:25:41.625007500,1.3043479
03:25:41.625320000,4.7826085
03:25:41.625632500,9.5652170
03:25:41.625945000,11.7391300
03:25:41.626257500,15.6521740
03:25:41.626570000,17.8260860
03:25:41.626882500,20.8695660
03:25:41.627195000,23.0434800
03:25:41.627507500,23.9130420
03:25:41.627820000,25.6521720
03:25:41.628132500,26.5217380
03:25:41.628445000,27.3913040
03:25:41.628757500,29.5652180
03:25:41.629070000,31.7391300
03:25:41.629382500,32.1739120
03:25:41.629695000,35.2173920
03:25:41.630007500,35.6521720
03:25:41.630320000,36.0869560
03:25:41.630632500,35.6521720
03:25:41.630945000,32.6086920
03:25:41.631257500,30.0000000
03:25:41.631570000,27.3913040
03:25:41.631882500,25.2173900
03:25:41.632195000,22.1739140
03:25:41.632507500,19.5652180
03:25:41.632820000,17.8260860
03:25:41.633132500,13.9130430
03:25:41.633445000,13.0434780
03:25:41.633757500,10.4347830
03:25:41.634070000,7.8260870
03:25:41.634382500,3.9130435
03:25:41.634695000,0.4347826
03:25:41.635007500,-2.6086957
03:25:41.635320000,-5.6521740
03:25:41.635632500,-9.1304350
03:25:41.635945000,-13.4782600
03:25:41.636257500,-16.5217380
03:25:41.636570000,-19.5652180
03:25:41.636882500,-21.7391300
03:25:41.637195000,-23.9130420
03:25:41.637507500,-26.0869560
03:25:41.637820000,-27.3913040
03:25:41.638132500,-28.6956520
03:25:41.638445000,-30.4347820
03:25:41.638757500,-30.8695660
03:25:41.639070000,-33.0434760
03:25:41.639382500,-33.9130400
03:25:41.639695000,-35.2173920
03:25:41.640007500,-36.0869560
03:25:41.640320000,-37.8260880
03:25:41.640632500,-36.5217400
03:25:41.640945000,-33.9130400
03:25:41.641257500,-32.1739120
03:25:41.641570000,-29.5652180
03:25:41.641882500,-26.5217380
03:25:41.642195000,-23.0434800
03:25:41.642507500,-20.4347820
03:25:41.642820000,-18.2608700
03:25:41.643132500,-16.5217380
03:25:41.643445000,-14.3478260
03:25:41.643757500,-12.1739120
03:25:41.644070000,-8.6956520
03:25:41.644382500,-5.6521740
03:25:41.644695000,-2.6086957
03:25:41.645007500,1.3043479
03:25:41.645320000,5.6521740
03:25:41.645632500,10.0000000
03:25:41.645945000,11.7391300
03:25:41.646257500,16.0869560
03:25:41.646570000,18.6956520
03:25:41.646882500,20.8695660
03:25:41.647195000,23.0434800
03:25:41.647507500,25.2173900
03:25:41.647820000,26.0869560
03:25:41.648132500,26.9565200
03:25:41.648445000,28.2608700
03:25:41.648757500,30.0000000
03:25:41.649070000,31.3043480
03:25:41.649382500,33.4782600
03:25:41.649695000,34.3478240
03:25:41.650007500,36.0869560
03:25:41.650320000,36.0869560
03:25:41.650632500,35.2173920
03:25:41.650945000,33.0434760
03:25:41.651257500,30.0000000
03:25:41.651570000,28.2608700
03:25:41.651882500,25.2173900
03:25:41.652195000,22.6086960
03:25:41.652507500,19.1304340
03:25:41.652820000,16.9565200
03:25:41.653132500,15.6521740
03:25:41.653445000,13.0434780
03:25:41.653757500,10.4347830
03:25:41.654070000,7.3913045
03:25:41.654382500,4.3478260
03:25:41.654695000,0.8695652
03:25:41.655007500,-1.7391304
03:25:41.655320000,-6.0869560
03:25:41.655632500,-10.4347830
03:25:41.655945000,-13.4782600
03:25:41.656257500,-16.0869560
03:25:41.656570000,-19.1304340
03:25:41.656882500,-21.7391300
03:25:41.657195000,-23.9130420
03:25:41.657507500,-26.0869560
03:25:41.657820000,-26.9565200
03:25:41.658132500,-27.8260860
03:25:41.658445000,-30.0000000
03:25:41.658757500,-30.8695660
03:25:41.659070000,-32.6086920
03:25:41.659382500,-33.9130400
03:25:41.659695000,-35.6521720
03:25:41.660007500,-36.0869560
03:25:41.660320000,-38.2608680
03:25:41.660632500,-36.5217400
03:25:41.660945000,-33.4782600
03:25:41.661257500,-31.7391300
03:25:41.661570000,-29.1304340
03:25:41.661882500,-26.0869560
03:25:41.662195000,-23.9130420
03:25:41.662507500,-20.4347820
03:25:41.662820000,-17.8260860
03:25:41.663132500,-16.9565200
03:25:41.663445000,-14.3478260
03:25:41.663757500,-12.1739120
03:25:41.664070000,-8.6956520
03:25:41.664382500,-5.2173915
03:25:41.664695000,-1.3043479
03:25:41.665007500,1.3043479
03:25:41.665320000,5.2173915
03:25:41.665632500,9.5652170
03:25:41.665945000,13.0434780
03:25:41.666257500,16.0869560
03:25:41.666570000,18.6956520
03:25:41.666882500,20.8695660
03:25:41.667195000,23.0434800
03:25:41.667507500,24.3478240
03:25:41.667820000,26.0869560
03:25:41.668132500,28.2608700
03:25:41.668445000,29.1304340
03:25:41.668757500,29.5652180
03:25:41.669070000,32.6086920
03:25:41.669382500,33.4782600
03:25:41.669695000,34.7826080
03:25:41.670007500,35.6521720
03:25:41.670320000,35.6521720
03:25:41.670632500,36.0869560
03:25:41.670945000,33.0434760
03:25:41.671257500,30.0000000
03:25:41.671570000,29.1304340
03:25:41.671882500,25.6521720
03:25:41.672195000,22.1739140
03:25:41.672507500,20.0000000
03:25:41.672820000,16.9565200
03:25:41.673132500,15.6521740
03:25:41.673445000,13.9130430
03:25:41.673757500,10.8695650
03:25:41.674070000,6.9565215
03:25:41.674382500,4.3478260
03:25:41.674695000,1.3043479
03:25:41.675007500,-2.1739130
03:25:41.675320000,-5.6521740
03:25:41.675632500,-10.0000000
03:25:41.675945000,-13.0434780
03:25:41.676257500,-16.0869560
03:25:41.676570000,-19.1304340
03:25:41.676882500,-21.3043460
03:25:41.677195000,-23.4782600
03:25:41.677507500,-26.5217380
03:25:41.677820000,-26.9565200
03:25:41.678132500,-27.8260860
03:25:41.678445000,-30.0000000
03:25:41.678757500,-30.4347820
03:25:41.679070000,-32.1739120
03:25:41.679382500,-33.4782600
03:25:41.679695000,-35.6521720
03:25:41.680007500,-36.5217400
03:25:41.680320000,-36.5217400
03:25:41.680632500,-36.5217400
03:25:41.680945000,-33.9130400
03:25:41.681257500,-32.1739120
03:25:41.681570000,-29.1304340
03:25:41.681882500,-26.9565200
03:25:41.682195000,-23.0434800
03:25:41.682507500,-20.4347820
03:25:41.682820000,-18.2608700
03:25:41.683132500,-16.0869560
03:25:41.683445000,-14.3478260
03:25:41.683757500,-12.1739120
03:25:41.684070000,-10.0000000
03:25:41.684382500,-5.6521740
03:25:41.684695000,-2.6086957
03:25:41.685007500,1.3043479
03:25:41.685320000,4.7826085
03:25:41.685632500,9.5652170
03:25:41.685945000,12.6086950
03:25:41.686257500,16.0869560
03:25:41.686570000,17.8260860
03:25:41.686882500,20.4347820
03:25:41.687195000,22.6086960
03:25:41.687507500,25.2173900
03:25:41.687820000,26.0869560
03:25:41.688132500,26.9565200
03:25:41.688445000,28.6956520
03:25:41.688757500,30.0000000
03:25:41.689070000,31.3043480
03:25:41.689382500,32.6086920
03:25:41.689695000,35.2173920
03:25:41.690007500,35.6521720
03:25:41.690320000,36.0869560
03:25:41.690632500,35.2173920
03:25:41.690945000,33.4782600
03:25:41.691257500,29.5652180
03:25:41.691570000,28.2608700
03:25:41.691882500,25.6521720
03:25:41.692195000,22.6086960
03:25:41.692507500,20.0000000
03:25:41.692820000,16.9565200
03:25:41.693132500,15.6521740
03:25:41.693445000,13.0434780
03:25:41.693757500,10.4347830
03:25:41.694070000,7.8260870
03:25:41.694382500,4.3478260
03:25:41.694695000,0.8695652
03:25:41.695007500,-2.1739130
03:25:41.695320000,-5.6521740
03:25:41.695632500,-9.1304350
03:25:41.695945000,-13.4782600
03:25:41.696257500,-16.5217380
03:25:41.696570000,-19.5652180
03:25:41.696882500,-21.3043460
03:25:41.697195000,-23.9130420
03:25:41.697507500,-26.0869560
03:25:41.697820000,-26.9565200
03:25:41.698132500,-28.6956520
03:25:41.698445000,-30.0000000
03:25:41.698757500,-30.8695660
03:25:41.699070000,-32.6086920
03:25:41.699382500,-33.9130400
03:25:41.699695000,-35.6521720
03:25:41.700007500,-36.9565200
03:25:41.700320000,-37.8260880
03:25:41.700632500,-36.5217400
03:25:41.700945000,-34.7826080
03:25:41.701257500,-31.7391300
